locus_tag	ftype	gene	EC_number	product
BEEMGMKP_00443	CDS	hypothetical protein
BEEMGMKP_00444	CDS	blaR1	Regulatory protein BlaR1
BEEMGMKP_00445	CDS	mecI	Methicillin resistance regulatory protein MecI
BEEMGMKP_00446	CDS	sigF	RNA polymerase sigma-F factor
BEEMGMKP_00447	CDS	spoIIAB	2.7.11.1	Anti-sigma F factor
BEEMGMKP_00448	CDS	spoIIAA	Anti-sigma F factor antagonist
BEEMGMKP_00449	CDS	fpgS_1	6.3.2.17	Folylpolyglutamate synthase
BEEMGMKP_00450	CDS	hypothetical protein
BEEMGMKP_00451	CDS	valS	6.1.1.9	Valine--tRNA ligase
BEEMGMKP_00452	CDS	epsJ_2	2.4.-.-	putative glycosyltransferase EpsJ
BEEMGMKP_00453	CDS	hypothetical protein
BEEMGMKP_00454	CDS	epsJ_3	2.4.-.-	putative glycosyltransferase EpsJ
BEEMGMKP_00455	CDS	yitJ	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
BEEMGMKP_00456	CDS	ydaF	2.3.1.-	Putative ribosomal N-acetyltransferase YdaF
BEEMGMKP_00457	CDS	hflX_1	GTPase HflX
BEEMGMKP_00458	CDS	hflX_2	GTPase HflX
BEEMGMKP_00459	CDS	lrpC	HTH-type transcriptional regulator LrpC
BEEMGMKP_00460	CDS	hypothetical protein
BEEMGMKP_00461	CDS	wbbL_2	2.4.1.289	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
BEEMGMKP_00462	CDS	hypothetical protein
BEEMGMKP_00463	CDS	hypothetical protein
BEEMGMKP_00464	CDS	fdx	Ferredoxin
BEEMGMKP_00465	CDS	polA	2.7.7.7	DNA polymerase I
BEEMGMKP_00466	CDS	tsaD_1	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
BEEMGMKP_00467	CDS	nfrA2_1	1.5.1.39	FMN reductase [NAD(P)H]
BEEMGMKP_00468	CDS	nnr_1	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BEEMGMKP_00469	CDS	fusA_1	Elongation factor G
BEEMGMKP_00470	CDS	hypothetical protein
BEEMGMKP_00471	CDS	hypothetical protein
BEEMGMKP_00472	CDS	hadI	3.-.-.-	2-hydroxyisocaproyl-CoA dehydratase activator
BEEMGMKP_00473	CDS	hypothetical protein
BEEMGMKP_00474	CDS	hypothetical protein
BEEMGMKP_00475	CDS	hypothetical protein
BEEMGMKP_00476	CDS	hypothetical protein
BEEMGMKP_00477	CDS	rhaS	HTH-type transcriptional activator RhaS
BEEMGMKP_00478	CDS	yokD	2.3.1.-	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
BEEMGMKP_00479	CDS	rspR_1	HTH-type transcriptional repressor RspR
BEEMGMKP_00480	tRNA	tRNA-Gln(ttg)
BEEMGMKP_00481	CDS	inlB	Internalin B
BEEMGMKP_00482	CDS	hypothetical protein
BEEMGMKP_00483	CDS	hypothetical protein
BEEMGMKP_00484	CDS	sipS	3.4.21.89	Signal peptidase I S
BEEMGMKP_00485	CDS	hypothetical protein
BEEMGMKP_00486	CDS	hypothetical protein
BEEMGMKP_00487	CDS	hypothetical protein
BEEMGMKP_00488	CDS	bag	IgA FC receptor
BEEMGMKP_00489	CDS	pnp_1	2.7.7.8	Polyribonucleotide nucleotidyltransferase
BEEMGMKP_00490	CDS	pnp_2	2.7.7.8	Polyribonucleotide nucleotidyltransferase
BEEMGMKP_00491	CDS	rpsO	30S ribosomal protein S15
BEEMGMKP_00492	CDS	hypothetical protein
BEEMGMKP_00493	CDS	secA	Protein translocase subunit SecA
BEEMGMKP_00494	CDS	yxeP	3.-.-.-	putative hydrolase YxeP
BEEMGMKP_00495	CDS	glpP	Glycerol uptake operon antiterminator regulatory protein
BEEMGMKP_00496	CDS	lhgO	1.1.3.15	L-2-hydroxyglutarate oxidase LhgO
BEEMGMKP_00497	CDS	trxB_2	1.8.1.9	Thioredoxin reductase
BEEMGMKP_00498	CDS	hypothetical protein
BEEMGMKP_00499	CDS	potA_1	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
BEEMGMKP_00500	CDS	modB	Molybdenum transport system permease protein ModB
BEEMGMKP_00501	CDS	modA	Molybdate-binding periplasmic protein
BEEMGMKP_00502	CDS	mog	2.7.7.75	Molybdopterin adenylyltransferase
BEEMGMKP_00503	CDS	moaA	4.1.99.22	GTP 3',8-cyclase
BEEMGMKP_00504	CDS	moaC	4.6.1.17	Cyclic pyranopterin monophosphate synthase
BEEMGMKP_00505	CDS	cinA_2	CinA-like protein
BEEMGMKP_00506	CDS	mobB	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
BEEMGMKP_00507	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
BEEMGMKP_00508	CDS	hypothetical protein
BEEMGMKP_00509	CDS	ydhV	1.-.-.-	putative oxidoreductase YdhV
BEEMGMKP_00510	CDS	ydhY	putative ferredoxin-like protein YdhY
BEEMGMKP_00511	CDS	rsxG_3	Electron transport complex subunit RsxG
BEEMGMKP_00512	CDS	fdhD	Sulfurtransferase FdhD
BEEMGMKP_00513	CDS	adeC	3.5.4.2	Adenine deaminase
BEEMGMKP_00514	CDS	hypothetical protein
BEEMGMKP_00515	CDS	hypothetical protein
BEEMGMKP_00516	CDS	fruA	PTS system fructose-specific EIIABC component
BEEMGMKP_00517	CDS	lacC	2.7.1.144	Tagatose-6-phosphate kinase
BEEMGMKP_00518	CDS	lacR	Lactose phosphotransferase system repressor
BEEMGMKP_00519	CDS	pepD	3.4.-.-	Dipeptidase
BEEMGMKP_00520	CDS	hypothetical protein
BEEMGMKP_00521	CDS	fixK	Nitrogen fixation regulation protein FixK
BEEMGMKP_00522	CDS	ykoT	2.4.-.-	putative glycosyltransferase YkoT
BEEMGMKP_00523	CDS	flr	Flavoredoxin
BEEMGMKP_00524	CDS	queT	Queuosine precursor transporter QueT
BEEMGMKP_00525	CDS	gph_2	3.1.3.18	Phosphoglycolate phosphatase
BEEMGMKP_00526	tRNA	tRNA-Pro(cgg)
BEEMGMKP_00527	tRNA	tRNA-Gln(ctg)
BEEMGMKP_00528	CDS	pfp_1	2.7.1.90	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
BEEMGMKP_00529	CDS	pepT	3.4.11.4	Peptidase T
BEEMGMKP_00530	CDS	ktrB	Ktr system potassium uptake protein B
BEEMGMKP_00531	tRNA	tRNA-Arg(cct)
BEEMGMKP_00532	CDS	hypothetical protein
BEEMGMKP_00533	CDS	hypothetical protein
BEEMGMKP_00534	CDS	hypothetical protein
BEEMGMKP_00535	CDS	soj_2	3.6.-.-	Sporulation initiation inhibitor protein Soj
BEEMGMKP_00536	CDS	spo0C_2	Chromosome-partitioning protein Spo0J
BEEMGMKP_00537	CDS	hypothetical protein
BEEMGMKP_00538	CDS	hypothetical protein
BEEMGMKP_00539	CDS	hypothetical protein
BEEMGMKP_00540	CDS	hypothetical protein
BEEMGMKP_00541	CDS	hypothetical protein
BEEMGMKP_00542	CDS	hypothetical protein
BEEMGMKP_00543	CDS	hypothetical protein
BEEMGMKP_00544	CDS	hypothetical protein
BEEMGMKP_00545	CDS	hypothetical protein
BEEMGMKP_00546	CDS	hypothetical protein
BEEMGMKP_00547	CDS	yxlF_1	3.6.3.-	putative ABC transporter ATP-binding protein YxlF
BEEMGMKP_00548	CDS	cssS	2.7.13.3	Sensor histidine kinase CssS
BEEMGMKP_00549	CDS	phoP_2	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BEEMGMKP_00550	CDS	hypothetical protein
BEEMGMKP_00551	CDS	hypothetical protein
BEEMGMKP_00552	CDS	hypothetical protein
BEEMGMKP_00553	CDS	hypothetical protein
BEEMGMKP_00554	rRNA	23S ribosomal RNA
BEEMGMKP_00555	rRNA	16S ribosomal RNA (partial)
BEEMGMKP_00556	CDS	hypothetical protein
BEEMGMKP_00557	CDS	fba	4.1.2.13	Fructose-bisphosphate aldolase
BEEMGMKP_00558	CDS	2.1.1.-	putative tRNA/rRNA methyltransferase
BEEMGMKP_00559	CDS	hypothetical protein
BEEMGMKP_00560	CDS	alsT_1	Amino-acid carrier protein AlsT
BEEMGMKP_00561	CDS	thiC	4.1.99.17	Phosphomethylpyrimidine synthase
BEEMGMKP_00562	CDS	thiE	2.5.1.3	Thiamine-phosphate synthase
BEEMGMKP_00563	CDS	thiM	2.7.1.50	Hydroxyethylthiazole kinase
BEEMGMKP_00564	CDS	hypothetical protein
BEEMGMKP_00565	CDS	cbpA	2.4.1.20	Cellobiose phosphorylase
BEEMGMKP_00566	CDS	rbsR	Ribose operon repressor
BEEMGMKP_00567	CDS	hypothetical protein
BEEMGMKP_00568	CDS	lacF_2	Lactose transport system permease protein LacF
BEEMGMKP_00569	CDS	araQ_2	L-arabinose transport system permease protein AraQ
BEEMGMKP_00570	CDS	def	3.5.1.88	Peptide deformylase
BEEMGMKP_00571	CDS	brnQ	Branched-chain amino acid transport system 2 carrier protein
BEEMGMKP_00572	CDS	ssuC	Putative aliphatic sulfonates transport permease protein SsuC
BEEMGMKP_00573	CDS	ftsE_1	Cell division ATP-binding protein FtsE
BEEMGMKP_00574	CDS	rodA	2.4.1.129	Peptidoglycan glycosyltransferase RodA
BEEMGMKP_00575	CDS	hypothetical protein
BEEMGMKP_00576	CDS	tsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BEEMGMKP_00577	CDS	tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
BEEMGMKP_00578	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
BEEMGMKP_00579	CDS	upp	2.4.2.9	Uracil phosphoribosyltransferase
BEEMGMKP_00580	CDS	mepA_2	Multidrug export protein MepA
BEEMGMKP_00581	CDS	cysK	2.5.1.47	Cysteine synthase
BEEMGMKP_00582	CDS	hypothetical protein
BEEMGMKP_00583	CDS	ffh	Signal recognition particle protein
BEEMGMKP_00584	CDS	rpsP	30S ribosomal protein S16
BEEMGMKP_00585	CDS	hypothetical protein
BEEMGMKP_00586	CDS	rimM	Ribosome maturation factor RimM
BEEMGMKP_00587	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
BEEMGMKP_00588	CDS	crh	HPr-like protein Crh
BEEMGMKP_00589	CDS	uvrC	UvrABC system protein C
BEEMGMKP_00590	CDS	hypothetical protein
BEEMGMKP_00591	CDS	hypothetical protein
BEEMGMKP_00592	CDS	putative amino-acid ABC transporter-binding protein
BEEMGMKP_00593	CDS	tcyC_1	3.6.3.-	L-cystine import ATP-binding protein TcyC
BEEMGMKP_00594	CDS	tcyB_1	L-cystine transport system permease protein TcyB
BEEMGMKP_00595	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BEEMGMKP_00596	CDS	hypothetical protein
BEEMGMKP_00597	CDS	hypothetical protein
BEEMGMKP_00598	CDS	mgl_1	4.4.1.11	L-methionine gamma-lyase
BEEMGMKP_00599	CDS	hypothetical protein
BEEMGMKP_00600	CDS	ftsH4_2	3.4.24.-	ATP-dependent zinc metalloprotease FtsH 4
BEEMGMKP_00601	CDS	leuA	2.3.3.13	2-isopropylmalate synthase
BEEMGMKP_00602	CDS	dmdA_1	4.2.1.85	2,3-dimethylmalate dehydratase large subunit
BEEMGMKP_00603	CDS	DmdB	4.2.1.85	2,3-dimethylmalate dehydratase small subunit
BEEMGMKP_00604	CDS	leuB	1.1.1.85	3-isopropylmalate dehydrogenase
BEEMGMKP_00605	CDS	glnQ	Glutamine transport ATP-binding protein GlnQ
BEEMGMKP_00606	CDS	artQ	Arginine transport system permease protein ArtQ
BEEMGMKP_00607	CDS	fliY_1	L-cystine-binding protein FliY
BEEMGMKP_00608	CDS	nfrA2_2	1.5.1.39	FMN reductase [NAD(P)H]
BEEMGMKP_00609	CDS	hypothetical protein
BEEMGMKP_00610	CDS	hypothetical protein
BEEMGMKP_00611	CDS	hypothetical protein
BEEMGMKP_00612	CDS	Membrane lipoprotein TpN32
BEEMGMKP_00613	CDS	metN	3.6.3.-	Methionine import ATP-binding protein MetN
BEEMGMKP_00614	CDS	metI	D-methionine transport system permease protein MetI
BEEMGMKP_00615	CDS	mgl_2	4.4.1.11	L-methionine gamma-lyase
BEEMGMKP_00616	CDS	metA	2.3.1.46	Homoserine O-succinyltransferase
BEEMGMKP_00617	CDS	DegV domain-containing protein
BEEMGMKP_00618	CDS	trmL	2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase
BEEMGMKP_00619	CDS	pdxY	2.7.1.35	Pyridoxal kinase PdxY
BEEMGMKP_00620	CDS	hypothetical protein
BEEMGMKP_00621	CDS	hypothetical protein
BEEMGMKP_00622	CDS	1.12.7.2	Iron hydrogenase 1
BEEMGMKP_00623	CDS	mtaB	2.8.4.5	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
BEEMGMKP_00624	CDS	dacF_1	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacF
BEEMGMKP_00625	CDS	pgiB	5.3.1.9	Glucose-6-phosphate isomerase B
BEEMGMKP_00626	CDS	hypothetical protein
BEEMGMKP_00627	CDS	hypothetical protein
BEEMGMKP_00628	CDS	rpmF	50S ribosomal protein L32
BEEMGMKP_00629	CDS	hypothetical protein
BEEMGMKP_00630	CDS	der	GTPase Der
BEEMGMKP_00631	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
BEEMGMKP_00632	CDS	hypothetical protein
BEEMGMKP_00633	CDS	pstS1_1	Phosphate-binding protein PstS 1
BEEMGMKP_00634	CDS	hypothetical protein
BEEMGMKP_00635	CDS	mepA_3	Multidrug export protein MepA
BEEMGMKP_00636	CDS	hypothetical protein
BEEMGMKP_00637	CDS	hypothetical protein
BEEMGMKP_00638	tRNA	tRNA-Ser(gga)
BEEMGMKP_00639	CDS	hmo	1.1.3.46	4-hydroxymandelate oxidase
BEEMGMKP_00640	CDS	rluD_1	5.4.99.23	Ribosomal large subunit pseudouridine synthase D
BEEMGMKP_00641	CDS	hypothetical protein
BEEMGMKP_00642	CDS	alaS_1	6.1.1.7	Alanine--tRNA ligase
BEEMGMKP_00643	CDS	3.9.1.-	Purine nucleoside phosphoramidase
BEEMGMKP_00644	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
BEEMGMKP_00645	CDS	comEC_2	ComE operon protein 3
BEEMGMKP_00646	CDS	hypothetical protein
BEEMGMKP_00647	CDS	rnmV	3.1.26.8	Ribonuclease M5
BEEMGMKP_00648	CDS	sigE_1	RNA polymerase sigma-E factor
BEEMGMKP_00649	CDS	hypothetical protein
BEEMGMKP_00650	CDS	mgrA	HTH-type transcriptional regulator MgrA
BEEMGMKP_00651	CDS	hypothetical protein
BEEMGMKP_00652	CDS	hypothetical protein
BEEMGMKP_00653	CDS	hypothetical protein
BEEMGMKP_00654	CDS	hypothetical protein
BEEMGMKP_00655	CDS	hypothetical protein
BEEMGMKP_00656	CDS	hypothetical protein
BEEMGMKP_00657	CDS	sttH	3.5.2.19	Streptothricin hydrolase
BEEMGMKP_00658	CDS	ymdB_1	3.5.1.-	O-acetyl-ADP-ribose deacetylase
BEEMGMKP_00659	CDS	sfsA	Sugar fermentation stimulation protein A
BEEMGMKP_00660	CDS	mta	HTH-type transcriptional activator mta
BEEMGMKP_00661	CDS	dfx_1	1.15.1.2	Desulfoferrodoxin
BEEMGMKP_00662	CDS	hypothetical protein
BEEMGMKP_00663	CDS	hypothetical protein
BEEMGMKP_00664	CDS	Pentapeptide repeat protein
BEEMGMKP_00665	CDS	hypothetical protein
BEEMGMKP_00666	CDS	hypothetical protein
BEEMGMKP_00667	CDS	hypothetical protein
BEEMGMKP_00668	CDS	hypothetical protein
BEEMGMKP_00669	CDS	punA	2.4.2.1	Purine nucleoside phosphorylase 1
BEEMGMKP_00670	CDS	cysK1_1	2.5.1.47	O-acetylserine sulfhydrylase
BEEMGMKP_00671	CDS	putative Hsp20 family chaperone
BEEMGMKP_00672	CDS	adh	1.1.1.1	Alcohol dehydrogenase
BEEMGMKP_00673	CDS	msrAB	Peptide methionine sulfoxide reductase msrA/msrB
BEEMGMKP_00674	CDS	hypothetical protein
BEEMGMKP_00675	CDS	hypothetical protein
BEEMGMKP_00676	CDS	hypothetical protein
BEEMGMKP_00677	CDS	nudC	3.6.1.22	NADH pyrophosphatase
BEEMGMKP_00678	CDS	hypothetical protein
BEEMGMKP_00679	CDS	bioC	2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase
BEEMGMKP_00680	CDS	rebM	2.1.1.164	Demethylrebeccamycin-D-glucose O-methyltransferase
BEEMGMKP_00681	CDS	baeB	3.-.-.-	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
BEEMGMKP_00682	CDS	hypothetical protein
BEEMGMKP_00683	CDS	hypothetical protein
BEEMGMKP_00684	CDS	hypothetical protein
BEEMGMKP_00685	CDS	hypothetical protein
BEEMGMKP_00686	CDS	hypothetical protein
BEEMGMKP_00687	CDS	hypothetical protein
BEEMGMKP_00688	CDS	hypothetical protein
BEEMGMKP_00689	CDS	hypothetical protein
BEEMGMKP_00690	CDS	hypothetical protein
BEEMGMKP_00691	CDS	hypothetical protein
BEEMGMKP_00692	CDS	hypothetical protein
BEEMGMKP_00693	CDS	hypothetical protein
BEEMGMKP_00694	CDS	hypothetical protein
BEEMGMKP_00695	CDS	ndoA_2	3.1.27.-	Endoribonuclease EndoA
BEEMGMKP_00696	CDS	hypothetical protein
BEEMGMKP_00697	CDS	hypothetical protein
BEEMGMKP_00698	CDS	hypothetical protein
BEEMGMKP_00699	CDS	catD	3.1.1.24	3-oxoadipate enol-lactonase 2
BEEMGMKP_00700	CDS	hypothetical protein
BEEMGMKP_00701	CDS	2.4.1.161	Oligosaccharide 4-alpha-D-glucosyltransferase
BEEMGMKP_00702	CDS	dinB	2.7.7.7	DNA polymerase IV
BEEMGMKP_00703	CDS	hypothetical protein
BEEMGMKP_00704	CDS	hypothetical protein
BEEMGMKP_00705	CDS	dfx_2	1.15.1.2	Desulfoferrodoxin
BEEMGMKP_00706	CDS	ymdB_2	3.5.1.-	O-acetyl-ADP-ribose deacetylase
BEEMGMKP_00707	CDS	hypothetical protein
BEEMGMKP_00708	CDS	nnr_2	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BEEMGMKP_00709	CDS	afr	1.1.1.292	1,5-anhydro-D-fructose reductase
BEEMGMKP_00710	CDS	hypothetical protein
BEEMGMKP_00711	CDS	Ferredoxin-2
BEEMGMKP_00712	CDS	hypothetical protein
BEEMGMKP_00713	CDS	hypothetical protein
BEEMGMKP_00714	CDS	hypothetical protein
BEEMGMKP_00715	CDS	zupT_1	Zinc transporter ZupT
BEEMGMKP_00716	CDS	hypothetical protein
BEEMGMKP_00717	CDS	hypothetical protein
BEEMGMKP_00718	CDS	ybiR	Inner membrane protein YbiR
BEEMGMKP_00719	CDS	hypothetical protein
BEEMGMKP_00720	CDS	hypothetical protein
BEEMGMKP_00721	CDS	cmpR	HTH-type transcriptional activator CmpR
BEEMGMKP_00722	CDS	Solute-binding protein
BEEMGMKP_00723	CDS	dctM_1	C4-dicarboxylate TRAP transporter large permease protein DctM
BEEMGMKP_00724	CDS	siaQ_1	Sialic acid TRAP transporter small permease protein SiaQ
BEEMGMKP_00725	CDS	dctP_1	Solute-binding protein
BEEMGMKP_00726	CDS	putative response regulatory protein
BEEMGMKP_00727	CDS	ypdA_1	2.7.13.3	Sensor histidine kinase YpdA
BEEMGMKP_00728	CDS	hypothetical protein
BEEMGMKP_00729	CDS	rsxB_1	Electron transport complex subunit RsxB
BEEMGMKP_00730	CDS	rcsC	2.7.13.3	Sensor histidine kinase RcsC
BEEMGMKP_00731	CDS	hypothetical protein
BEEMGMKP_00732	CDS	hypothetical protein
BEEMGMKP_00733	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
BEEMGMKP_00734	CDS	cpnA	1.1.1.163	Cyclopentanol dehydrogenase
BEEMGMKP_00735	CDS	barA_1	2.7.13.3	Signal transduction histidine-protein kinase BarA
BEEMGMKP_00736	CDS	hypothetical protein
BEEMGMKP_00737	CDS	hypothetical protein
BEEMGMKP_00738	CDS	hypothetical protein
BEEMGMKP_00739	CDS	hypothetical protein
BEEMGMKP_00740	CDS	hypothetical protein
BEEMGMKP_00741	CDS	hypothetical protein
BEEMGMKP_00742	CDS	hypothetical protein
BEEMGMKP_00743	CDS	hypothetical protein
BEEMGMKP_00744	CDS	hypothetical protein
BEEMGMKP_00745	CDS	hypothetical protein
BEEMGMKP_00746	CDS	hypothetical protein
BEEMGMKP_00747	CDS	hypothetical protein
BEEMGMKP_00748	CDS	hypothetical protein
BEEMGMKP_00749	CDS	hypothetical protein
BEEMGMKP_00750	CDS	hypothetical protein
BEEMGMKP_00751	CDS	hypothetical protein
BEEMGMKP_00752	CDS	hypothetical protein
BEEMGMKP_00753	CDS	hypothetical protein
BEEMGMKP_00754	CDS	mggB	3.1.3.-	Mannosylglucosyl-3-phosphoglycerate phosphatase
BEEMGMKP_00755	CDS	hypothetical protein
BEEMGMKP_00756	CDS	hypothetical protein
BEEMGMKP_00757	CDS	hypothetical protein
BEEMGMKP_00758	CDS	adaA_1	2.1.1.-	Bifunctional transcriptional activator/DNA repair enzyme AdaA
BEEMGMKP_00759	CDS	hypothetical protein
BEEMGMKP_00760	CDS	hypothetical protein
BEEMGMKP_00761	CDS	soj_3	3.6.-.-	Sporulation initiation inhibitor protein Soj
BEEMGMKP_00762	CDS	spo0C_3	Chromosome-partitioning protein Spo0J
BEEMGMKP_00763	CDS	hypothetical protein
BEEMGMKP_00764	CDS	hypothetical protein
BEEMGMKP_00765	CDS	hypothetical protein
BEEMGMKP_00766	CDS	hypothetical protein
BEEMGMKP_00767	CDS	hypothetical protein
BEEMGMKP_00768	CDS	hypothetical protein
BEEMGMKP_00769	CDS	hypothetical protein
BEEMGMKP_00770	CDS	hypothetical protein
BEEMGMKP_00771	CDS	hypothetical protein
BEEMGMKP_00772	CDS	yknY_1	3.6.3.-	putative ABC transporter ATP-binding protein YknY
BEEMGMKP_00773	CDS	macB_1	3.6.3.-	Macrolide export ATP-binding/permease protein MacB
BEEMGMKP_00774	CDS	hypothetical protein
BEEMGMKP_00775	CDS	yxdL_2	ABC transporter ATP-binding protein YxdL
BEEMGMKP_00776	CDS	hypothetical protein
BEEMGMKP_00777	CDS	ypdB_2	Transcriptional regulatory protein YpdB
BEEMGMKP_00778	CDS	hypothetical protein
BEEMGMKP_00779	CDS	hypothetical protein
BEEMGMKP_00780	CDS	hypothetical protein
BEEMGMKP_00781	CDS	hypothetical protein
BEEMGMKP_00782	CDS	hypothetical protein
BEEMGMKP_00783	CDS	hypothetical protein
BEEMGMKP_00784	CDS	hypothetical protein
BEEMGMKP_00785	CDS	ylaC	RNA polymerase sigma factor YlaC
BEEMGMKP_00786	CDS	hypothetical protein
BEEMGMKP_00787	CDS	hypothetical protein
BEEMGMKP_00788	CDS	hypothetical protein
BEEMGMKP_00789	CDS	hypothetical protein
BEEMGMKP_00790	CDS	hypothetical protein
BEEMGMKP_00791	CDS	hypothetical protein
BEEMGMKP_00792	CDS	hypothetical protein
BEEMGMKP_00793	CDS	hypothetical protein
BEEMGMKP_00794	CDS	dnaI_2	Primosomal protein DnaI
BEEMGMKP_00795	CDS	hypothetical protein
BEEMGMKP_00796	CDS	hypothetical protein
BEEMGMKP_00797	CDS	hypothetical protein
BEEMGMKP_00798	CDS	hypothetical protein
BEEMGMKP_00799	CDS	hypothetical protein
BEEMGMKP_00800	CDS	ltrA_1	Group II intron-encoded protein LtrA
BEEMGMKP_00801	CDS	hypothetical protein
BEEMGMKP_00802	CDS	hypothetical protein
BEEMGMKP_00803	CDS	hypothetical protein
BEEMGMKP_00804	CDS	hypothetical protein
BEEMGMKP_00805	CDS	hypothetical protein
BEEMGMKP_00806	CDS	mobA_3	Mobilization protein A
BEEMGMKP_00807	CDS	dnaG_2	2.7.7.-	DNA primase
BEEMGMKP_00808	CDS	hypothetical protein
BEEMGMKP_00809	CDS	hypothetical protein
BEEMGMKP_00810	CDS	hypothetical protein
BEEMGMKP_00811	CDS	hypothetical protein
BEEMGMKP_00812	CDS	hypothetical protein
BEEMGMKP_00813	CDS	hypothetical protein
BEEMGMKP_00814	CDS	coaX_1	2.7.1.33	Type III pantothenate kinase
BEEMGMKP_00815	tRNA	tRNA-Arg(ccg)
BEEMGMKP_00816	CDS	hypothetical protein
BEEMGMKP_00817	CDS	melR	Melibiose operon regulatory protein
BEEMGMKP_00818	CDS	yicJ_1	Inner membrane symporter YicJ
BEEMGMKP_00819	CDS	3.2.1.23	Beta-galactosidase BoGH2A
BEEMGMKP_00820	CDS	hypothetical protein
BEEMGMKP_00821	CDS	hypothetical protein
BEEMGMKP_00822	CDS	hypothetical protein
BEEMGMKP_00823	CDS	hypothetical protein
BEEMGMKP_00824	CDS	ypdB_3	Transcriptional regulatory protein YpdB
BEEMGMKP_00825	CDS	agrB_1	3.4.-.-	Accessory gene regulator protein B
BEEMGMKP_00826	CDS	hypothetical protein
BEEMGMKP_00827	CDS	hypothetical protein
BEEMGMKP_00828	CDS	hypothetical protein
BEEMGMKP_00829	CDS	hypothetical protein
BEEMGMKP_00830	CDS	hypothetical protein
BEEMGMKP_00831	CDS	hypothetical protein
BEEMGMKP_00832	CDS	hypothetical protein
BEEMGMKP_00833	CDS	hypothetical protein
BEEMGMKP_00834	CDS	mepA_4	Multidrug export protein MepA
BEEMGMKP_00835	CDS	urdA_1	1.3.99.33	Urocanate reductase
BEEMGMKP_00836	CDS	hcaR_1	Hca operon transcriptional activator HcaR
BEEMGMKP_00837	CDS	hypothetical protein
BEEMGMKP_00838	CDS	cstA_1	Carbon starvation protein A
BEEMGMKP_00839	CDS	oxyR	Hydrogen peroxide-inducible genes activator
BEEMGMKP_00840	CDS	hypothetical protein
BEEMGMKP_00841	CDS	pspA	3.1.3.3	Phosphoserine phosphatase 1
BEEMGMKP_00842	CDS	mepA_5	Multidrug export protein MepA
BEEMGMKP_00843	CDS	smc_2	Chromosome partition protein Smc
BEEMGMKP_00844	CDS	hypothetical protein
BEEMGMKP_00845	CDS	hypothetical protein
BEEMGMKP_00846	CDS	hypothetical protein
BEEMGMKP_00847	CDS	hypothetical protein
BEEMGMKP_00848	CDS	hypothetical protein
BEEMGMKP_00849	CDS	yccX	3.6.1.7	Acylphosphatase
BEEMGMKP_00850	CDS	3.6.1.1	Cobalt-dependent inorganic pyrophosphatase
BEEMGMKP_00851	CDS	yeeO_2	putative FMN/FAD exporter YeeO
BEEMGMKP_00852	CDS	hypothetical protein
BEEMGMKP_00853	CDS	gltX_1	6.1.1.17	Glutamate--tRNA ligase
BEEMGMKP_00854	CDS	aglB	3.2.1.122	6-phospho-alpha-glucosidase
BEEMGMKP_00855	CDS	glcB	PTS system glucoside-specific EIICBA component
BEEMGMKP_00856	CDS	licT_1	Transcription antiterminator LicT
BEEMGMKP_00857	CDS	hypothetical protein
BEEMGMKP_00858	CDS	rsxB_2	Electron transport complex subunit RsxB
BEEMGMKP_00859	CDS	eriC	Chloride/fluoride channel protein
BEEMGMKP_00860	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
BEEMGMKP_00861	CDS	trkA_1	Trk system potassium uptake protein TrkA
BEEMGMKP_00862	CDS	trkA_2	Trk system potassium uptake protein TrkA
BEEMGMKP_00863	CDS	hypothetical protein
BEEMGMKP_00864	CDS	hypothetical protein
BEEMGMKP_00865	CDS	gph_3	3.1.3.18	Phosphoglycolate phosphatase
BEEMGMKP_00866	tRNA	tRNA-Glu(ttc)
BEEMGMKP_00867	tRNA	tRNA-Met(cat)
